Rndrng_NPI,Rndrng_Prvdr_Type,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Gndr,Tot_HCPCS_Cds,Bene_Male_Cnt,Bene_Avg_Age,Tot_Srvcs,Tot_Benes,Bene_Avg_Risk_Scre,Tot_Sbmtd_Chrg,Tot_Mdcr_Pymt_Amt,year,Fraud
1043254998,Nurse Practitioner,CA,F,41,49.0,71,310.0,149,1.1057,32827.36,11877.95,2018,0
1780692509,Certified Registered Nurse Anesthetist (CRNA),VA,F,37,73.0,72,171.0,171,1.856,161820.0,14675.24,2016,0
1528489762,Nurse Practitioner,MI,F,8,82.0,51,24.0,17,1.1168,792.0,342.91,2016,0
1124283452,Physical Therapist in Private Practice,PA,M,10,30.0,70,4403.0,94,1.339,145766.82,90712.5,2017,0
1992026967,Nurse Practitioner,FL,F,9,0.0,71,48.0,24,0.816,6232.0,2605.38,2017,0
1891271805,Nurse Practitioner,WV,F,3,56.0,81,675.0,215,2.3241,82756.0,23120.12,2019,0
1154377406,Family Practice,OH,M,35,147.0,74,1485.0,276,0.9757,128489.0,54221.06,2019,0
1881845683,Nurse Practitioner,MN,F,26,92.0,73,314.0,246,1.991,157875.0,24419.8,2019,0
1003809500,"Psychologist, Clinical",VA,M,2,18.0,68,342.0,38,1.0323,51900.0,20804.98,2016,0
1689669640,Family Practice,IN,M,48,179.0,73,6449.0,326,0.9545,122694.0,62324.99,2019,0
1962472563,Occupational Therapist in Private Practice,MN,F,7,28.0,60,284.0,62,3.614,13605.75,8606.99,2019,0
1790103547,Psychiatry,NC,F,6,18.0,65,524.0,86,1.3245,107319.4,36420.71,2019,0
1053339424,Certified Registered Nurse Anesthetist (CRNA),GA,M,33,91.0,70,234.0,217,1.3253,316206.0,18865.22,2019,0
1336238344,Obstetrics & Gynecology,PR,M,12,0.0,69,187.0,69,1.4004,12680.67,8820.21,2016,0
1811156243,Internal Medicine,WI,F,22,113.0,70,875.0,422,1.3843,187120.05,53908.16,2018,0
1598721326,Diagnostic Radiology,FL,M,150,1914.0,75,6550.0,4221,1.9246,1759230.0,177084.22,2017,0
1467750604,Physician Assistant,WY,M,10,13.0,72,27.0,25,1.0567,19804.83,3917.87,2016,0
1316298979,Hospitalist,OK,M,13,216.0,72,1100.0,509,2.9306,222427.0,100366.97,2019,0
1396838850,Pain Management,MN,M,9,146.0,67,786.0,298,1.1914,164531.93,55876.89,2017,0
1194798124,Obstetrics & Gynecology,TX,F,21,0.0,67,202.0,85,0.6263,22537.0,9670.34,2017,0
1295738797,Internal Medicine,ID,M,46,93.0,70,523.0,228,1.6857,162941.0,48695.63,2017,0
1346412178,Anesthesiology,KY,F,35,192.0,70,597.0,514,1.4627,340243.0,34236.96,2016,0
1023033461,Family Practice,NM,M,91,223.0,71,2833.0,410,0.772,323096.0,66360.12,2019,0
1174526560,Internal Medicine,TX,M,31,77.0,73,1264.0,184,0.9015,156069.0,49846.14,2017,0
1336272319,Family Practice,KY,M,16,317.0,72,2045.0,649,2.5366,359382.0,140658.28,2018,0
1376928648,Nurse Practitioner,MN,F,24,21.0,65,1975.0,81,1.0408,90150.6,35021.55,2017,0
1740253673,Nurse Practitioner,PA,F,17,17.0,70,123.0,65,0.8081,6946.59,4695.32,2018,0
1952626319,Infectious Disease,MO,F,11,89.0,72,615.0,197,2.5672,153021.0,59008.25,2018,0
1720571987,Nurse Practitioner,GA,F,3,82.0,67,64.0,14,4.9488,31522.0,5983.97,2018,0
1770663908,Licensed Clinical Social Worker,IL,M,3,82.0,70,157.0,18,1.2092,25095.0,11094.72,2019,0
1023024841,Obstetrics & Gynecology,AZ,F,22,0.0,71,304.0,156,0.7494,104064.14,25121.12,2017,0
1215918925,Optometry,AL,F,15,18.0,70,200.0,64,1.1176,16224.46,9676.99,2017,0
1417348426,Physician Assistant,TN,F,13,57.0,62,131.0,110,1.6936,91370.0,7842.7,2016,0
1538289533,Nurse Practitioner,NY,F,8,69.0,82,453.0,166,2.7533,48498.51,30005.0,2018,0
1912360223,Nurse Practitioner,MN,F,15,33.0,72,98.0,73,2.0879,27213.0,5179.86,2018,0
1306846431,Pulmonary Disease,MI,M,9,554.0,71,1567.0,974,1.2187,218692.0,93156.1,2018,0
1639135437,Diagnostic Radiology,TX,M,196,1165.0,72,5632.0,2837,2.6842,1546696.0,162898.05,2017,0
1154395424,Ophthalmology,AZ,M,10,26.0,74,136.0,54,1.3035,52881.0,15036.19,2017,0
1174574610,Gastroenterology,AZ,M,33,180.0,72,3164.0,394,1.1791,368646.02,81701.05,2018,0
1679517437,Family Practice,OR,M,12,45.0,72,326.0,92,2.0515,80472.0,21859.56,2018,0
1265567036,Physical Therapist in Private Practice,OK,M,13,26.0,72,2122.0,63,1.1097,118089.0,36721.02,2018,0
1073577516,Nurse Practitioner,MD,F,3,82.0,56,27.0,27,7.9505,6970.0,2288.29,2017,0
1982765475,Family Practice,AL,M,12,101.0,67,2545.0,209,1.0609,140615.0,62838.33,2019,0
1710327507,Anesthesiology,NE,F,29,21.0,72,54.0,34,1.467,62139.4,9871.9,2017,0
1659770543,Nurse Practitioner,FL,F,3,80.0,78,1473.0,215,3.5151,230554.0,79717.07,2017,0
1093072209,Nurse Practitioner,FL,F,9,78.0,74,265.0,197,2.2593,123341.0,23550.34,2017,0
1265485213,General Practice,FL,M,28,102.0,72,4376.0,327,1.5178,397875.0,213613.3,2016,0
1366599300,Urology,MA,M,52,118.0,72,524.0,130,1.4309,168972.0,31820.99,2016,0
1407929540,Optometry,KS,M,4,135.0,73,324.0,276,0.8924,32759.79,15363.23,2018,0
1437355732,Nephrology,MN,F,30,112.0,69,961.0,227,4.1929,219325.0,74347.1,2018,0
1033191028,Physician Assistant,CT,F,29,23.0,74,75.0,63,1.3279,99592.33,7800.83,2018,0
1730140534,Infectious Disease,IL,M,3,82.0,64,31.0,17,2.1004,6790.0,1784.45,2017,0
1013273440,Psychiatry,GA,M,9,12.0,50,66.0,23,1.7854,13486.0,3379.34,2018,0
1083622575,Internal Medicine,TN,M,10,32.0,78,127.0,94,2.4133,43490.0,10043.7,2016,0
1558330571,Family Practice,OH,M,36,125.0,75,1110.0,278,1.0932,43273.0,11354.55,2019,0
1992747695,Family Practice,KY,M,62,283.0,73,5796.0,733,1.308,428062.0,234306.36,2017,0
1972543437,Internal Medicine,MI,F,29,37.0,70,565.0,167,1.8156,74416.0,27100.17,2016,0
1811154123,Cardiology,CA,M,24,165.0,69,490.0,350,2.3963,37987.0,7456.2,2017,0
1083895932,Internal Medicine,MD,F,97,178.0,71,5010.0,571,0.934,516360.0,218752.34,2019,0
1447248265,Family Practice,OH,M,32,309.0,79,3437.0,755,2.2784,261499.25,123969.89,2019,0
1811071186,Physical Therapist in Private Practice,OR,M,8,25.0,72,261.0,48,0.929,18535.0,5719.26,2019,0
1881628774,Family Practice,MI,F,58,56.0,69,6155.0,181,1.041,132686.7,61547.2,2018,0
1821426867,Physical Therapist in Private Practice,IL,F,14,23.0,73,1755.0,68,0.9948,115118.0,35541.29,2017,0
1346386752,Anesthesiology,MO,M,70,190.0,70,474.0,422,1.5849,250106.0,36646.29,2019,0
1457348724,Internal Medicine,CO,F,20,18.0,72,222.0,94,0.7672,26199.0,12838.53,2018,0
1003847724,Anesthesiology,NY,M,77,136.0,73,501.0,291,1.8246,1117251.0,57228.64,2017,0
1063584092,Otolaryngology,CA,F,66,173.0,73,5297.0,462,1.3601,476540.68,188530.39,2018,0
1487629457,Internal Medicine,VA,M,21,231.0,74,1488.0,424,1.1606,339713.0,90060.5,2018,0
1528345469,Physician Assistant,NY,F,37,56.0,64,695.0,188,1.0406,47088.0,24512.38,2016,0
1225002033,Internal Medicine,FL,M,41,151.0,76,1613.0,340,1.3351,116394.98,60788.15,2018,0
1740280247,Emergency Medicine,AZ,M,15,179.0,74,405.0,369,2.249,653735.0,48876.88,2019,0
1063564961,Physical Therapist in Private Practice,OH,M,9,21.0,72,1359.0,39,0.932,48413.0,20421.75,2019,0
1144265349,Dermatology,DC,M,18,68.0,68,1232.0,191,1.4292,226721.5,86252.54,2016,0
1134110794,Orthopedic Surgery,KY,M,85,103.0,70,1811.0,350,0.9274,612459.76,92987.89,2016,0
1295796415,Emergency Medicine,MN,M,19,67.0,70,214.0,167,1.6774,108679.0,18546.5,2016,0
1053480095,Emergency Medicine,AZ,M,23,120.0,73,358.0,240,1.5689,147400.0,25723.97,2018,0
1477521409,Internal Medicine,NY,F,20,43.0,75,770.0,106,1.3045,92199.0,45996.4,2018,0
1508872490,Psychiatry,FL,F,12,124.0,72,624.0,261,1.9922,250792.0,61634.11,2018,0
1932198249,Plastic and Reconstructive Surgery,CA,M,107,119.0,74,1049.0,311,1.0506,414076.0,139092.46,2019,0
1689815201,Family Practice,MO,M,6,33.0,55,233.0,71,1.5971,23615.0,12607.64,2018,0
1306830856,Optometry,WI,M,12,67.0,69,896.0,167,1.0414,174538.0,44403.78,2016,0
1922447986,Certified Registered Nurse Anesthetist (CRNA),FL,M,57,131.0,73,305.0,278,2.4901,605921.0,59608.55,2016,0
1588605356,General Surgery,VA,M,24,44.0,72,202.0,133,1.327,242830.0,81532.02,2017,0
1215149414,Endocrinology,WI,F,25,92.0,66,3497.0,249,2.3574,130950.0,36015.05,2019,0
1073857090,Physician Assistant,NJ,M,16,35.0,73,122.0,109,0.9452,873590.0,18204.13,2018,0
1366420481,Certified Registered Nurse Anesthetist (CRNA),TN,F,3,130.0,72,366.0,310,0.995,245812.0,30427.86,2016,0
1386910339,Chiropractic,WI,F,2,23.0,71,1003.0,76,0.9235,30351.95,18109.51,2019,0
1700851755,Anesthesiology,NY,M,68,147.0,69,315.0,275,2.5102,280578.02,27121.98,2018,0
1396886529,Physical Therapist in Private Practice,NY,M,4,17.0,72,108.0,33,1.0084,56300.0,9759.48,2018,0
1477870764,Family Practice,WV,M,52,131.0,73,933.0,340,1.9353,141759.0,57857.73,2016,0
1558702480,Internal Medicine,NY,M,16,211.0,75,1546.0,465,2.6356,306175.0,127234.02,2017,0
1164414561,Nurse Practitioner,WV,F,13,351.0,77,7366.0,920,2.3449,1107785.0,277471.07,2018,0
1225253248,Endocrinology,AR,F,15,150.0,67,2030.0,414,1.4992,183641.0,79172.19,2016,0
1235183666,Nephrology,NY,F,21,120.0,71,1165.0,241,7.1569,253190.0,122217.73,2019,0
1083612378,Cardiology,KY,M,102,1444.0,75,6852.0,3235,1.8017,910290.5,313530.31,2017,0
1881694461,Emergency Medicine,PA,M,17,192.0,69,615.0,384,2.4409,544466.85,50467.41,2018,0
1164476370,Internal Medicine,RI,F,5,58.0,57,195.0,132,1.3347,26028.0,8963.24,2018,0
1639522642,Optometry,IN,M,16,33.0,73,110.0,65,0.9658,13122.0,5435.29,2018,0
1568802593,Physical Therapist in Private Practice,WA,F,12,56.0,72,3354.0,152,0.9196,185082.0,71594.61,2018,0
1912480567,Nurse Practitioner,UT,F,4,82.0,72,95.0,15,1.1224,13765.0,4580.6,2018,0
1205834421,Internal Medicine,OH,M,31,84.0,73,653.0,186,1.663,80773.0,33952.95,2018,0
1477502813,Radiation Oncology,OR,F,52,94.0,73,3842.0,228,1.5466,2604481.0,385816.37,2016,0
1366432064,Pulmonary Disease,NY,M,8,469.0,70,1142.0,773,1.2086,416125.0,67934.57,2018,0
1922053016,Interventional Cardiology,WA,M,70,730.0,75,3187.0,1419,1.8314,618822.1,180477.52,2018,0
1154420172,Optometry,IA,M,13,47.0,76,171.0,118,0.954,27852.0,9568.46,2017,0
1033490644,Physical Therapist in Private Practice,OK,F,11,70.0,71,5096.0,161,1.0655,341314.0,105097.0,2019,0
1073557708,Physical Therapist in Private Practice,CA,F,14,22.0,74,2688.0,76,0.8518,136000.0,51716.84,2018,0
1215383013,Physician Assistant,NC,F,16,87.0,72,337.0,217,2.3035,92413.0,19841.49,2017,0
1194184242,Nurse Practitioner,FL,M,3,27.0,45,137.0,38,0.8478,43840.0,1486.93,2018,0
1417291782,Hospitalist,IN,F,17,221.0,74,1563.0,494,2.7746,317580.0,110744.36,2019,0
1497981666,Family Practice,IA,F,52,104.0,70,1805.0,262,1.0695,148744.64,54651.72,2018,0
1689007924,Nurse Practitioner,NH,F,5,38.0,60,126.0,84,2.2292,40479.0,6580.04,2017,0
1619065950,Emergency Medicine,NY,M,17,116.0,72,293.0,263,1.9862,154248.0,35830.03,2019,0
1053329615,Physical Medicine and Rehabilitation,WA,M,12,35.0,67,257.0,97,1.4376,68228.0,18022.54,2018,0
1386826113,Nurse Practitioner,OK,F,37,42.0,71,1019.0,134,1.0903,74803.0,10466.2,2018,0
1801081005,Family Practice,MT,M,12,54.0,65,377.0,85,1.508,7201.25,2673.86,2018,0
1194892158,Internal Medicine,IL,M,21,314.0,79,1647.0,613,2.2685,404617.0,154353.52,2019,0
1124040431,Internal Medicine,CA,M,15,150.0,76,1691.0,339,1.0871,146139.0,78930.61,2018,0
1750896478,Certified Registered Nurse Anesthetist (CRNA),PA,F,41,58.0,69,150.0,146,1.5751,202300.0,19882.0,2018,0
1528228913,Podiatry,FL,M,40,134.0,77,2773.0,302,3.7678,459825.64,167287.39,2016,0
1871545905,Nurse Practitioner,AZ,F,37,54.0,73,908.0,160,1.0227,65649.41,27516.63,2018,0
1205293214,Physical Therapist in Private Practice,IA,F,8,20.0,72,1361.0,62,0.9639,88328.0,29428.62,2016,0
1154640548,Family Practice,KY,F,9,235.0,68,1769.0,451,2.6979,173376.0,113825.81,2019,0
1932647948,Physical Therapist in Private Practice,NJ,F,8,61.0,72,2802.0,121,0.9549,162970.25,65180.28,2018,0
1407072382,Neurosurgery,NV,M,61,107.0,68,439.0,237,1.7986,1127915.0,111986.08,2016,0
1174072193,Nurse Practitioner,VA,F,22,19.0,72,110.0,37,1.6817,8027.0,3372.64,2019,0
1750678371,Undefined Physician type,WI,M,29,96.0,70,461.0,175,3.5816,251459.0,37502.89,2019,0
1194767061,Medical Oncology,TX,M,161,236.0,73,84280.0,468,2.3273,4925204.0,1223057.41,2018,0
1699113126,Family Practice,IA,F,88,66.0,71,1454.0,189,1.2507,88527.02,35458.74,2017,0
1659574655,Hospitalist,CA,M,18,148.0,76,773.0,276,3.1536,242793.0,64425.57,2019,0
1922265784,Hospitalist,OR,M,16,138.0,73,739.0,321,2.6287,77508.14,59445.16,2018,0
1851494926,Dentist,NJ,F,2,16.0,78,84.0,74,1.511,36250.0,11738.23,2018,0
1336510437,Nurse Practitioner,PA,F,11,24.0,82,500.0,66,3.4936,49224.76,22168.41,2017,0
1568425106,Nephrology,KY,M,24,416.0,70,4286.0,763,3.5886,692869.51,385764.32,2016,0
1336195783,Obstetrics & Gynecology,NC,F,29,0.0,70,296.0,189,0.7285,66806.0,17425.08,2016,0
1639102866,Psychiatry,IN,M,8,42.0,62,388.0,103,1.2252,28791.0,15148.91,2017,0
1013936566,Gastroenterology,CA,M,28,190.0,75,985.0,415,1.0768,285675.0,92711.67,2016,0
1598084386,Family Practice,CA,F,53,80.0,67,1344.0,232,2.0039,91015.5,34036.92,2016,0
1497008809,Certified Registered Nurse Anesthetist (CRNA),MN,M,28,50.0,71,110.0,101,1.0681,69527.0,9309.04,2017,0
1497793905,Certified Registered Nurse Anesthetist (CRNA),AL,M,27,42.0,70,100.0,99,1.4244,74025.0,6975.17,2018,0
1932173838,Anesthesiology,PA,M,72,113.0,70,366.0,269,1.599,562764.0,41102.57,2018,0
1578552022,Pathology,MA,M,18,255.0,69,1500.0,558,1.4511,613244.0,41563.78,2018,0
1841539996,Licensed Clinical Social Worker,ID,F,3,82.0,43,46.0,19,1.1115,5850.0,2285.32,2017,0
1922091859,Pathology,WY,F,12,47.0,71,290.0,119,1.1763,62652.0,8967.11,2017,0
1518004639,Licensed Clinical Social Worker,CT,M,5,82.0,62,83.0,21,1.3235,13331.0,4748.7,2018,0
1831187970,Internal Medicine,PA,F,36,138.0,67,1360.0,314,2.7861,223619.0,85117.45,2016,0
1578631891,Gastroenterology,NJ,M,59,363.0,72,1320.0,808,2.1473,574210.0,137129.28,2019,0
1770660896,Rheumatology,MT,M,21,146.0,70,1091.0,408,1.0571,205650.44,75158.7,2016,0
1619051026,Hospice and Palliative Care,NY,M,13,46.0,84,200.0,120,3.2638,37553.0,12456.97,2018,0
1134163405,Family Practice,AZ,F,26,253.0,82,1606.0,632,2.0707,404333.5,185941.69,2017,0
1114032505,Radiation Oncology,KY,F,38,61.0,72,788.0,150,1.9046,348891.28,68609.93,2017,0
1548606668,Gastroenterology,CA,F,20,26.0,75,153.0,69,1.4698,65913.0,16973.94,2019,0
1346378148,Nurse Practitioner,IL,F,18,0.0,77,1020.0,418,1.1483,221777.0,36833.55,2019,0
1528092418,Dermatology,CA,M,40,146.0,74,1586.0,261,1.1274,209451.0,77736.37,2017,0
1801268594,Registered Dietitian or Nutrition Professional,TX,F,4,25.0,66,183.0,64,1.7871,18615.0,3194.76,2016,0
1447233168,Emergency Medicine,AZ,M,23,243.0,74,587.0,547,2.3605,779694.0,67520.05,2019,0
1295887065,Physical Therapist in Private Practice,CA,M,13,97.0,73,5406.0,240,1.0052,286059.0,130129.28,2018,0
1013916915,Nurse Practitioner,UT,F,5,82.0,73,558.0,271,1.2903,57334.19,33021.59,2017,0
1275594228,Family Practice,OK,M,36,173.0,75,1003.0,451,1.3773,122712.55,40427.44,2017,0
1104816008,General Surgery,TX,M,39,52.0,72,310.0,138,1.2851,426836.68,101533.97,2017,0
1902064173,Psychiatry,CT,M,8,79.0,55,748.0,135,1.873,110753.75,30852.65,2018,0
1063707735,Radiation Oncology,MA,F,28,46.0,75,534.0,84,1.4151,233210.0,50769.83,2016,0
1750384442,Chiropractic,CA,M,3,27.0,71,512.0,75,0.8632,20325.0,13282.53,2016,0
1457329898,Pathology,MI,F,40,540.0,72,2430.0,1240,2.2682,325245.0,64480.22,2017,0
1386667764,Pathology,NJ,F,13,100.0,72,722.0,230,1.9077,509530.0,19237.88,2017,0
1801112396,Gastroenterology,CO,F,33,118.0,69,388.0,271,1.7579,370050.94,38461.34,2018,0
1689633026,Orthopedic Surgery,TX,F,22,82.0,63,49.0,23,2.167,90189.0,14673.73,2018,0
1497784888,Orthopedic Surgery,CA,M,74,154.0,73,1875.0,334,0.7911,757562.48,222184.89,2016,0
1124013859,Nurse Practitioner,MI,F,4,36.0,67,101.0,70,11.1379,95160.0,16111.81,2017,0
1376573667,Chiropractic,NC,F,2,95.0,71,1151.0,213,0.791,56160.0,31058.9,2016,0
1790722643,Family Practice,AZ,M,10,82.0,62,47.0,31,1.3895,4931.0,2670.14,2016,0
1003887894,Nephrology,MD,M,10,26.0,66,303.0,58,6.9117,165500.0,49015.34,2018,0
1265540868,Podiatry,RI,M,31,178.0,73,2477.0,431,1.7067,152425.0,74692.0,2016,0
1447253216,Pulmonary Disease,MO,M,22,166.0,73,1022.0,364,1.7176,212237.0,50349.23,2017,0
1790003622,Diagnostic Radiology,MO,F,19,16.0,72,4330.0,2149,0.9238,415005.0,146459.88,2017,0
1538193404,Diagnostic Radiology,OH,F,125,1621.0,75,20252.0,4023,1.7821,916222.0,194528.11,2019,0
1528458908,Chiropractic,FL,M,2,14.0,67,484.0,45,1.3161,40880.0,14868.31,2018,0
1861587891,Audiologist,WA,M,4,14.0,72,77.0,43,1.0234,5095.0,1567.07,2016,0
1992765994,Family Practice,IA,M,60,292.0,78,9452.0,650,1.0342,389395.0,150619.99,2017,0
1710281654,Diagnostic Radiology,VA,M,150,1366.0,73,4434.0,3103,1.672,305197.0,108032.92,2019,0
1952376501,Physical Therapist in Private Practice,MA,M,8,39.0,75,2823.0,82,0.8014,191164.28,65772.65,2019,0
1447226923,Certified Registered Nurse Anesthetist (CRNA),TN,F,31,67.0,70,154.0,149,1.4508,224285.0,22202.67,2017,0
1972881100,Family Practice,TX,M,66,77.0,73,681.0,191,2.2422,313326.32,96004.33,2018,0
1194814285,Internal Medicine,WI,M,121,209.0,72,4945.0,489,1.1614,480543.88,135021.46,2016,0
1831375161,Family Practice,PA,F,38,66.0,61,761.0,211,1.3782,97859.55,43000.92,2017,0
1356519474,Nurse Practitioner,CA,M,56,30.0,72,574.0,61,2.278,288057.0,40301.92,2017,0
1568935864,Nurse Practitioner,PA,M,10,62.0,48,419.0,142,1.322,89471.0,25702.02,2019,0
1982660346,Diagnostic Radiology,HI,M,145,885.0,77,3326.0,2121,1.9216,252121.18,101105.69,2019,0
1417911223,Neurology,NC,M,44,225.0,69,1221.0,607,1.2985,715059.69,131114.72,2018,0
1114032059,Internal Medicine,NJ,F,11,12.0,68,175.0,38,1.3812,46686.74,17444.45,2016,0
1154439321,Emergency Medicine,GA,M,16,340.0,70,749.0,702,2.3601,1062007.0,93066.88,2017,0
1154329555,Nurse Practitioner,WA,F,5,82.0,70,44.0,31,1.0967,685.0,188.67,2017,0
1154314938,General Surgery,FL,M,44,40.0,75,197.0,102,2.9941,126643.84,47693.93,2016,0
1225370166,Pathology,KY,F,18,154.0,72,909.0,271,1.5047,94871.67,27690.3,2019,0
1568402261,Internal Medicine,NY,M,18,27.0,69,191.0,54,0.9365,20940.0,11040.87,2018,0
1932105228,Certified Registered Nurse Anesthetist (CRNA),PA,F,50,100.0,74,221.0,216,1.8209,183177.02,18890.16,2019,0
1992221220,Nurse Practitioner,CO,F,23,154.0,76,1287.0,379,2.3968,250481.0,79413.22,2019,0
1306839667,Diagnostic Radiology,IN,F,22,16.0,72,8078.0,3591,0.9606,1054481.5,267297.72,2019,0
1316492432,Nurse Practitioner,IL,F,4,82.0,75,23.0,15,2.708,13032.0,2029.05,2018,0
1255568168,Emergency Medicine,CA,F,24,246.0,71,977.0,510,2.6205,410908.0,90939.02,2018,0
1811349004,Nurse Practitioner,MN,F,10,82.0,60,26.0,14,1.2621,3077.0,918.58,2016,0
1700076882,Cardiology,MA,M,37,191.0,74,1155.0,331,1.2955,271576.37,75254.33,2018,0
1316903206,Vascular Surgery,CT,M,77,85.0,73,422.0,164,2.5842,402968.75,59874.4,2018,0
1942315148,Internal Medicine,OH,M,16,74.0,69,367.0,140,2.632,96437.0,27919.43,2019,0
1427116318,Diagnostic Radiology,PR,M,84,114.0,73,2561.0,297,1.239,110228.45,40819.25,2017,0
1356533723,Neurology,WA,F,6,36.0,59,250.0,123,1.8019,60986.9,20939.99,2019,0
1962616474,Rheumatology,VA,F,26,58.0,73,18922.0,288,1.5588,406481.0,189519.02,2018,0
1598732919,Optometry,LA,M,27,184.0,71,843.0,470,1.2145,317202.0,46252.15,2016,0
1457422453,Internal Medicine,NY,M,4,141.0,79,326.0,318,2.4715,288489.0,58887.75,2016,0
1003847310,Urology,SC,M,85,368.0,72,3182.0,524,1.4619,681466.0,168920.3,2016,0
1952342693,Dermatology,CA,M,113,548.0,77,6664.0,907,1.104,1177690.44,587039.51,2016,0
1700984143,Physician Assistant,NY,M,4,80.0,85,1740.0,279,2.0948,378372.0,91117.73,2017,0
1326128067,Anesthesiology,GA,F,44,67.0,68,124.0,118,3.7815,223608.0,14759.28,2019,0
1588714091,Internal Medicine,UT,M,29,183.0,70,1224.0,337,1.1834,114051.72,60583.69,2016,0
1184851446,Nurse Practitioner,NM,F,2,65.0,62,275.0,121,9.4282,45992.0,14550.58,2018,0
1225331945,Family Practice,FL,M,50,204.0,73,1480.0,416,1.3951,200078.0,100861.1,2016,0
1215905559,Physical Therapist in Private Practice,TX,F,14,37.0,72,1786.0,119,1.1148,91844.0,39921.25,2017,0
1154529014,Psychiatry,MI,M,10,82.0,56,56.0,26,1.3555,7725.0,3200.19,2017,0
1649460262,Physician Assistant,NC,F,18,71.0,71,271.0,146,2.8269,125674.0,29082.87,2019,0
1669489829,Orthopedic Surgery,PA,M,57,214.0,71,2102.0,495,1.1354,2558688.0,476206.01,2016,0
1306895354,Internal Medicine,SC,M,54,168.0,75,1808.0,450,1.6509,215571.2,109238.05,2016,0
1669430575,Nurse Practitioner,MO,F,5,82.0,72,99.0,66,0.9857,1401.0,326.49,2016,0
1730131269,Family Practice,MD,F,43,84.0,71,2229.0,300,0.9825,320819.0,113409.77,2017,0
1386047249,Nurse Practitioner,KY,M,10,33.0,63,234.0,92,1.8019,63016.0,13045.91,2016,0
1962664615,Critical Care (Intensivists),TX,M,12,62.0,74,480.0,140,3.0534,272336.0,72114.13,2018,0
1275678021,Internal Medicine,IL,M,18,78.0,76,533.0,188,1.684,112926.51,34434.89,2016,0
1437622099,Certified Registered Nurse Anesthetist (CRNA),MI,F,54,57.0,71,106.0,105,1.5425,26611.83,19562.15,2019,0
1881709889,General Surgery,UT,F,49,41.0,72,197.0,104,1.7732,121693.0,45186.77,2018,0
1043298250,Family Practice,OH,M,64,193.0,72,129532.0,348,0.9934,324015.5,135865.97,2017,0
1194009522,Occupational Therapist in Private Practice,FL,F,8,13.0,72,1356.0,58,1.4227,138139.16,31537.56,2017,0
1184882979,Anesthesiology,OK,M,65,123.0,70,359.0,280,2.1509,560459.0,31574.42,2016,0
1649360694,Chiropractic,NY,M,1,16.0,74,378.0,45,1.0077,11224.55,7980.96,2018,0
1780822668,Physical Therapist in Private Practice,AL,F,10,82.0,64,781.0,25,1.3092,39156.0,14228.58,2019,0
1932152196,Nephrology,MD,F,14,73.0,63,268.0,137,7.4066,98047.0,29188.82,2016,0
1215274733,Certified Registered Nurse Anesthetist (CRNA),CT,F,38,129.0,73,275.0,268,1.2454,182280.0,26604.04,2017,0
1134325004,Nephrology,FL,F,26,331.0,76,2041.0,584,3.3063,276155.0,181510.16,2017,0
1700857877,Internal Medicine,TX,M,8,66.0,67,358.0,119,5.606,131790.0,38405.56,2017,0
1538321021,Nephrology,FL,M,23,464.0,75,4536.0,749,4.851,696554.38,271137.06,2017,0
1205810694,Cardiovascular Disease (Cardiology),OH,M,41,204.0,77,1580.0,385,1.4886,187471.0,85472.33,2016,0
1841595444,Certified Registered Nurse Anesthetist (CRNA),NJ,M,29,128.0,71,324.0,320,1.0754,297790.8,21005.07,2017,0
1437563962,Emergency Medicine,MD,M,16,11.0,66,354.0,22,1.4247,6986.38,1355.79,2018,0
1881719185,Physical Therapist in Private Practice,NC,F,6,16.0,72,2649.0,75,0.7595,116509.77,50580.43,2017,0
1477592681,Urology,CA,M,87,962.0,76,23405.0,1326,1.6332,1711913.0,594814.15,2017,0
1659339257,Emergency Medicine,TX,F,10,58.0,72,233.0,142,1.4362,156103.0,14925.31,2017,0
1891768511,Internal Medicine,PA,M,50,65.0,74,1393.0,165,1.8744,264090.0,81809.29,2017,0
1053390047,General Surgery,FL,M,79,126.0,72,725.0,291,3.0145,257528.0,86518.67,2019,0
1427367507,Licensed Clinical Social Worker,CA,F,6,82.0,57,293.0,32,1.3204,182967.2,13501.57,2017,0
1568455848,Ophthalmology,MO,M,13,169.0,73,719.0,461,1.1645,105016.0,49802.69,2017,0
1467539643,Gastroenterology,MD,M,47,126.0,67,700.0,358,1.7697,361491.0,53825.02,2016,0
